id,label
img_0001.jpeg,0.4581652767218579
img_0002.jpeg,0.7666387015501639
img_0003.jpeg,0.9961154613315625
img_0004.jpeg,0.08676365960873521
img_0005.jpeg,0.24989316208645404
img_0006.jpeg,0.3471099004670215
img_0007.jpeg,0.05865166070680683
img_0008.jpeg,0.0014396362360388664
img_0009.jpeg,0.1322026005112815
img_0010.jpeg,0.4779449575263537
img_0011.jpeg,0.20633632722674444
img_0012.jpeg,0.6103420099033717
img_0013.jpeg,0.24100625983843513
img_0014.jpeg,0.03576912878483127
img_0015.jpeg,0.08636607698805102
img_0016.jpeg,0.8920336448319982
img_0017.jpeg,0.031325654658125736
img_0018.jpeg,0.006266254346336738
img_0019.jpeg,0.04370389891075241
img_0020.jpeg,0.5523596371707205
img_0021.jpeg,0.20852993422740762
img_0022.jpeg,0.012979148799993234
img_0023.jpeg,0.027077640649768666
img_0024.jpeg,0.04048095199670842
img_0025.jpeg,0.08111507073019963
img_0026.jpeg,0.0030505625974924936
img_0027.jpeg,0.14280954996740777
img_0028.jpeg,0.5352380239625647
img_0029.jpeg,0.11500076178025313
img_0030.jpeg,0.3518789867104216
img_0031.jpeg,0.6759757376326989
img_0032.jpeg,0.006568265883426102
img_0033.jpeg,0.7007993663611323
img_0034.jpeg,0.6256087368808703
img_0035.jpeg,0.7305566393867517
img_0036.jpeg,0.2476058097832263
img_0037.jpeg,0.219384546791924
img_0038.jpeg,0.1375056966397673
img_0039.jpeg,0.016144572152502958
img_0040.jpeg,0.10940105306674586
img_0041.jpeg,0.13703497875041118
img_0042.jpeg,0.011013818217362845
img_0043.jpeg,0.23386071300514233
img_0044.jpeg,0.8010112127027345
img_0045.jpeg,0.04049752858233917
img_0046.jpeg,0.20645890359676827
img_0047.jpeg,0.1672690776714243
img_0048.jpeg,0.1936280280623836
img_0049.jpeg,0.6643366996830772
img_0050.jpeg,0.2993979696384657
img_0051.jpeg,0.22755301720720342
img_0052.jpeg,0.9297435520851243
img_0053.jpeg,0.1115753717784846
img_0054.jpeg,0.2424632092288913
img_0055.jpeg,0.15231548217444305
img_0056.jpeg,0.5563832276312212
img_0057.jpeg,0.07081193775431358
img_0058.jpeg,0.3051763415463968
img_0059.jpeg,0.1832113100638267
img_0060.jpeg,0.3247687823075865
img_0061.jpeg,0.883852074693291
img_0062.jpeg,0.48472898060779
img_0063.jpeg,0.9124185704528915
img_0064.jpeg,0.036496140595211134
img_0065.jpeg,0.021992562805600704
img_0066.jpeg,0.16518579750227236
img_0067.jpeg,0.7662599143370046
img_0068.jpeg,0.4040095948474009
img_0069.jpeg,0.5146054394389593
img_0070.jpeg,0.4572687499225216
img_0071.jpeg,0.6340056984331494
img_0072.jpeg,0.16163332256210183
img_0073.jpeg,0.33810326185378103
img_0074.jpeg,0.41481555429692113
img_0075.jpeg,0.26970053259656723
img_0076.jpeg,0.2144315437311928
img_0077.jpeg,0.25669646260232526
img_0078.jpeg,0.15352061381483556
img_0079.jpeg,0.8232806645577472
img_0080.jpeg,0.09848968708982644
img_0081.jpeg,0.16528049331389308
img_0082.jpeg,0.8512824472298242
img_0083.jpeg,0.1575515851661831
img_0084.jpeg,0.03754051254492389
img_0085.jpeg,0.12689923531870576
img_0086.jpeg,0.007038761071897728
img_0087.jpeg,0.03301041680165515
img_0088.jpeg,0.3526065805476376
img_0089.jpeg,0.5166326353252834
img_0090.jpeg,0.932247634781308
img_0091.jpeg,0.13939165444744872
img_0092.jpeg,0.17845591730361043
img_0093.jpeg,0.3908895417510429
img_0094.jpeg,0.2111441568079365
img_0095.jpeg,0.6362995827529466
img_0096.jpeg,0.13446701799490138
img_0097.jpeg,0.13802791042013032
img_0098.jpeg,0.16297597411651335
img_0099.jpeg,0.11457914572425953
img_0100.jpeg,0.35220607688518507
img_0101.jpeg,0.7728593741437374
img_0102.jpeg,0.4368922171719671
img_0103.jpeg,0.80556908867627
img_0104.jpeg,0.5174845674604203
img_0105.jpeg,0.1370986798578607
img_0106.jpeg,0.6668340801394861
img_0107.jpeg,0.5154683323330451
img_0108.jpeg,0.35401877172884766
img_0109.jpeg,0.9239359519304049
img_0110.jpeg,0.6150293876550625
img_0111.jpeg,0.10293017515800687
img_0112.jpeg,0.5010410020700902
img_0113.jpeg,0.3256866217086343
img_0114.jpeg,0.24412895083964797
img_0115.jpeg,0.36766454045700425
img_0116.jpeg,0.9975844143481345
img_0117.jpeg,0.36264052162678595
img_0118.jpeg,0.4605970190340214
img_0119.jpeg,0.42816297115784985
img_0120.jpeg,0.15834859679564767
img_0121.jpeg,0.8878741096065347
img_0122.jpeg,0.0833694958491701
img_0123.jpeg,0.4392301652526448
img_0124.jpeg,0.2903353120877149
img_0125.jpeg,0.6262929834142419
img_0126.jpeg,0.7946358006191605
img_0127.jpeg,0.09785200132233875
img_0128.jpeg,0.9899765736399276
img_0129.jpeg,0.10867605650344354
img_0130.jpeg,0.9391524477215197
img_0131.jpeg,0.31743768991402715
img_0132.jpeg,0.025817125430177612
img_0133.jpeg,0.04834140041438337
img_0134.jpeg,0.21057085988817748
img_0135.jpeg,0.11592311638561008
img_0136.jpeg,0.08519782116488044
img_0137.jpeg,0.06591651533617007
img_0138.jpeg,0.00032125347520706106
img_0139.jpeg,0.041883027387771485
img_0140.jpeg,0.06135337095453558
img_0141.jpeg,0.08012874825385194
img_0142.jpeg,0.287944445203808
img_0143.jpeg,0.056324330956245436
img_0144.jpeg,0.21901260989278692
img_0145.jpeg,0.3808451649800104
img_0146.jpeg,0.05101779550886931
img_0147.jpeg,0.7500057317003109
img_0148.jpeg,0.3093947652213575
img_0149.jpeg,0.025100552771153965
img_0150.jpeg,0.03346135513349979
img_0151.jpeg,0.8246418875410674
img_0152.jpeg,0.16510652008190524
img_0153.jpeg,0.6291888538902934
img_0154.jpeg,0.9317687085281878
img_0155.jpeg,0.3425571924071117
img_0156.jpeg,0.08754706892745355
img_0157.jpeg,0.7499625263891097
img_0158.jpeg,0.531759877135064
img_0159.jpeg,0.0525285122945111
img_0160.jpeg,0.05319951705271929
img_0161.jpeg,0.08358664389335264
img_0162.jpeg,0.045902604534770304
img_0163.jpeg,0.08628869257085567
img_0164.jpeg,0.040770758974645355
img_0165.jpeg,0.03915199504223974
img_0166.jpeg,0.2859028956769905
img_0167.jpeg,0.4165606110512347
img_0168.jpeg,0.3033908626680862
img_0169.jpeg,0.6110759821416725
img_0170.jpeg,0.1533498429431898
img_0171.jpeg,0.327753864616381
img_0172.jpeg,0.37541159036531047
img_0173.jpeg,0.09061397409614248
img_0174.jpeg,0.00029292397344124086
img_0175.jpeg,0.987178490800001
img_0176.jpeg,0.9047144260083342
img_0177.jpeg,0.18442769984811294
img_0178.jpeg,0.028929185588250847
img_0179.jpeg,0.09098975360701037
img_0180.jpeg,0.8586742488943354
img_0181.jpeg,0.30956990664132195
img_0182.jpeg,0.009329372389039421
img_0183.jpeg,0.473487873903607
img_0184.jpeg,0.15763599058208083
img_0185.jpeg,0.142474145124532
img_0186.jpeg,0.49426076217470605
img_0187.jpeg,0.014563379619930646
img_0188.jpeg,0.15804563445116288
img_0189.jpeg,0.1746285210434675
img_0190.jpeg,0.6571402243169079
img_0191.jpeg,0.0012623740881706172
img_0192.jpeg,0.38816408162515165
img_0193.jpeg,0.21880797591576231
img_0194.jpeg,0.056352691891810434
img_0195.jpeg,0.0037329465394426893
img_0196.jpeg,0.06828008433562348
img_0197.jpeg,0.014529751988477111
img_0198.jpeg,0.08185970290002631
img_0199.jpeg,0.020818871518352097
img_0200.jpeg,0.05666799867599495
img_0201.jpeg,0.7959157988856225
img_0202.jpeg,0.17063443543617374
img_0203.jpeg,0.07761042682789326
img_0204.jpeg,0.10245382652534431
img_0205.jpeg,0.14789207177013358
img_0206.jpeg,0.40700544945971523
img_0207.jpeg,0.015648154966406
img_0208.jpeg,0.8751129914884896
img_0209.jpeg,0.4333205357211772
img_0210.jpeg,0.2348901390853587
img_0211.jpeg,0.07077809383674341
img_0212.jpeg,0.04708277027465698
img_0213.jpeg,0.452467158110522
img_0214.jpeg,0.16091725540387955
img_0215.jpeg,0.04267799504249246
img_0216.jpeg,0.07250896998380035
img_0217.jpeg,0.9876736637974953
img_0218.jpeg,0.423873991930244
img_0219.jpeg,0.29653119725403615
img_0220.jpeg,0.23100913445974908
img_0221.jpeg,0.14523726729141498
img_0222.jpeg,0.03489969205541377
img_0223.jpeg,0.05312183424307331
img_0224.jpeg,0.28719319111859865
img_0225.jpeg,0.7993734028267651
img_0226.jpeg,0.7242568053112224
img_0227.jpeg,0.4794133408547493
img_0228.jpeg,0.2112862785120173
img_0229.jpeg,0.17125258033303076
img_0230.jpeg,0.49729914703064126
img_0231.jpeg,0.030151738201121006
img_0232.jpeg,0.10715889002073041
img_0233.jpeg,0.7801449408832235
img_0234.jpeg,0.1672848272452967
img_0235.jpeg,0.9896433043927725
img_0236.jpeg,0.9482428625278003
img_0237.jpeg,0.9999888297201144
img_0238.jpeg,0.9991855587653872
img_0239.jpeg,0.994132808620682
img_0240.jpeg,0.9999987124166949
img_0241.jpeg,0.9957542326620401
img_0242.jpeg,0.9945662920181143
img_0243.jpeg,0.9979799816907167
img_0244.jpeg,0.9689339077778989
img_0245.jpeg,0.9902571072151902
img_0246.jpeg,0.9994320922358332
img_0247.jpeg,0.9955664068374116
img_0248.jpeg,0.9979727780052943
img_0249.jpeg,0.9999884959507045
img_0250.jpeg,0.9999974846627823
img_0251.jpeg,0.9993459749092051
img_0252.jpeg,0.9982798358804473
img_0253.jpeg,0.9680460118470775
img_0254.jpeg,0.9991947862186392
img_0255.jpeg,0.9386948343979203
img_0256.jpeg,0.9999944920389559
img_0257.jpeg,0.9999981879431133
img_0258.jpeg,0.9951665679167077
img_0259.jpeg,0.9085678654080243
img_0260.jpeg,0.9999788284553568
img_0261.jpeg,0.998379577899482
img_0262.jpeg,0.9999696226350743
img_0263.jpeg,0.9613164040495308
img_0264.jpeg,0.994896751770557
img_0265.jpeg,0.9959162085517164
img_0266.jpeg,0.9951267325533873
img_0267.jpeg,0.9881689465124517
img_0268.jpeg,0.9979130139948313
img_0269.jpeg,0.9883216380076414
img_0270.jpeg,0.9999723542146437
img_0271.jpeg,0.9993192084780277
img_0272.jpeg,0.9996077665015303
img_0273.jpeg,0.9565516732467079
img_0274.jpeg,0.9935000370838565
img_0275.jpeg,0.9987834967438854
img_0276.jpeg,0.9999998569490225
img_0277.jpeg,0.9900429258958372
img_0278.jpeg,0.9993664468605625
img_0279.jpeg,0.9997589471823038
img_0280.jpeg,0.9922274795004279
img_0281.jpeg,0.9992397073105508
img_0282.jpeg,0.9109774317401387
img_0283.jpeg,0.8899657040749588
img_0284.jpeg,0.9999337052040027
img_0285.jpeg,0.9973318569861747
img_0286.jpeg,0.9928783888244628
img_0287.jpeg,0.9978637153924326
img_0288.jpeg,0.9999986648298762
img_0289.jpeg,0.9835797078729758
img_0290.jpeg,0.9866770829131188
img_0291.jpeg,0.9978398899541187
img_0292.jpeg,0.969250486346825
img_0293.jpeg,0.9993606574516865
img_0294.jpeg,0.9855599895479501
img_0295.jpeg,0.9958264277865932
img_0296.jpeg,0.9994356730351724
img_0297.jpeg,0.999857193417745
img_0298.jpeg,0.9998288275708999
img_0299.jpeg,0.9999130369267052
img_0300.jpeg,0.9996735099814891
img_0301.jpeg,0.999333653956957
img_0302.jpeg,0.9538216442644037
img_0303.jpeg,0.9345404875828762
img_0304.jpeg,0.9980077248657166
img_0305.jpeg,0.9901941741883618
img_0306.jpeg,0.9984812632785582
img_0307.jpeg,0.9986486909917454
img_0308.jpeg,0.9947051326434528
img_0309.jpeg,0.9957080871708293
img_0310.jpeg,0.998863163898366
img_0311.jpeg,0.9999579535903017
img_0312.jpeg,0.9867607025839036
img_0313.jpeg,0.9996038441559574
img_0314.jpeg,0.9999999999999999
img_0315.jpeg,0.9999385189670964
img_0316.jpeg,0.9961102089285605
img_0317.jpeg,0.9999976515042353
img_0318.jpeg,0.9968400561082431
img_0319.jpeg,0.9979951126217367
img_0320.jpeg,0.9997492435576758
img_0321.jpeg,0.9984981031346808
img_0322.jpeg,0.9985724444739826
img_0323.jpeg,0.9999912618085662
img_0324.jpeg,0.9999945637064817
img_0325.jpeg,0.9989170771833756
img_0326.jpeg,0.8972884033649753
img_0327.jpeg,0.9966137898371438
img_0328.jpeg,0.9969712844670455
img_0329.jpeg,0.9919769287747499
img_0330.jpeg,0.9998833177611547
img_0331.jpeg,0.9989978562270726
img_0332.jpeg,0.999876415848843
img_0333.jpeg,0.9998435258547523
img_0334.jpeg,0.9107009090228547
img_0335.jpeg,0.9971123337304306
img_0336.jpeg,0.9825859978132864
img_0337.jpeg,0.9999431729496872
img_0338.jpeg,0.9999965427168237
img_0339.jpeg,0.9989720117539597
img_0340.jpeg,0.9964161168808335
img_0341.jpeg,0.9786097471344021
img_0342.jpeg,0.9907967020854432
img_0343.jpeg,0.9154835313864077
img_0344.jpeg,0.9999997734807147
img_0345.jpeg,0.9961630066247248
img_0346.jpeg,0.9979229474272853
img_0347.jpeg,0.9986843291395416
img_0348.jpeg,0.9995868205207029
img_0349.jpeg,0.9999992608645706
img_0350.jpeg,0.9954921784097612
img_0351.jpeg,0.9993790812234948
img_0352.jpeg,0.9830601078029056
img_0353.jpeg,0.9918868140847491
img_0354.jpeg,0.9970624837589535
img_0355.jpeg,0.984475933217083
img_0356.jpeg,0.9983489315801226
img_0357.jpeg,0.999071360738909
img_0358.jpeg,0.9997228617136416
img_0359.jpeg,0.9970391181843421
img_0360.jpeg,0.9910190715713845
img_0361.jpeg,0.9665104518554526
img_0362.jpeg,0.9998064865043211
img_0363.jpeg,0.9997821829098673
img_0364.jpeg,0.9998111224047049
img_0365.jpeg,0.9849538322173945
img_0366.jpeg,0.9999999999999999
img_0367.jpeg,0.9989996343198192
img_0368.jpeg,0.9999230862248696
img_0369.jpeg,0.9983355735157601
img_0370.jpeg,0.9758199283977594
img_0371.jpeg,0.9927962587822472
img_0372.jpeg,0.9996433730450698
img_0373.jpeg,0.9911264216193142
img_0374.jpeg,0.9673525023069647
img_0375.jpeg,0.9841187664956176
img_0376.jpeg,0.999522399861394
img_0377.jpeg,0.9975283390242456
img_0378.jpeg,0.9999691844353026
img_0379.jpeg,0.9988617790931863
img_0380.jpeg,0.9758291694223699
img_0381.jpeg,0.9999931813121773
img_0382.jpeg,0.9983150711288866
img_0383.jpeg,0.9999495593475229
img_0384.jpeg,0.982631058032326
img_0385.jpeg,0.9999849305341733
img_0386.jpeg,0.9995732789331362
img_0387.jpeg,0.9954565648960721
img_0388.jpeg,0.9993821400077276
img_0389.jpeg,0.9550336223068229
img_0390.jpeg,0.9999017119877858
img_0391.jpeg,0.9947401399090682
img_0392.jpeg,0.9870697425281676
img_0393.jpeg,0.9968050555685102
img_0394.jpeg,0.9999985694902267
img_0395.jpeg,0.9893580159963191
img_0396.jpeg,0.9999268597454883
img_0397.jpeg,0.9713336036742451
img_0398.jpeg,0.9988794574270893
img_0399.jpeg,0.9976222619591448
img_0400.jpeg,0.9845881138367147
img_0401.jpeg,0.9756927635152473
img_0402.jpeg,0.972357428304084
img_0403.jpeg,0.9999740103927623
img_0404.jpeg,0.994605216828021
img_0405.jpeg,0.9920374778019871
img_0406.jpeg,0.974579406942348
img_0407.jpeg,0.9997666242502671
img_0408.jpeg,0.9997489336138916
img_0409.jpeg,0.9939863267291056
img_0410.jpeg,0.9999722478303354
img_0411.jpeg,0.9946866965483749
img_0412.jpeg,0.9998194066607813
img_0413.jpeg,0.9999921441171621
img_0414.jpeg,0.9998340816221382
img_0415.jpeg,0.9999547821364251
img_0416.jpeg,0.9999998688657481
img_0417.jpeg,0.9999778627033178
img_0418.jpeg,0.9997210398602941
img_0419.jpeg,0.9878254226928149
img_0420.jpeg,0.9995732789331362
img_0421.jpeg,0.9720996464391207
img_0422.jpeg,0.9997522013608955
img_0423.jpeg,0.996040762330958
img_0424.jpeg,0.9999135018366171
img_0425.jpeg,0.9999440902047236
img_0426.jpeg,0.9979217071276513
img_0427.jpeg,0.9655282195819689
img_0428.jpeg,0.9998404509377669
img_0429.jpeg,0.9438771327898887
img_0430.jpeg,0.998260035200134
img_0431.jpeg,0.9996580365623605
img_0432.jpeg,0.9995185452366444
img_0433.jpeg,0.9967402032714604
img_0434.jpeg,0.9999999999999999
img_0435.jpeg,0.9990128351898897
img_0436.jpeg,0.9997758020545641
img_0437.jpeg,0.9999851107770631
img_0438.jpeg,0.9607810189726818
img_0439.jpeg,0.9998644827735002
img_0440.jpeg,0.9957179472277067
img_0441.jpeg,0.9994294133052039
img_0442.jpeg,0.9993454945437514
img_0443.jpeg,0.9995581119847198
img_0444.jpeg,0.9976709172510028
img_0445.jpeg,0.1946277155105351
img_0446.jpeg,0.9966883693874666
img_0447.jpeg,0.9999472011292216
img_0448.jpeg,0.9987834967438854
img_0449.jpeg,0.9559372538795688
img_0450.jpeg,0.9407171041209423
img_0451.jpeg,0.9964864295787688
img_0452.jpeg,0.9853463962909812
img_0453.jpeg,0.9999927878465601
img_0454.jpeg,0.9960613705428379
img_0455.jpeg,0.9997159837113553
img_0456.jpeg,0.955239485992984
img_0457.jpeg,0.9131108507181456
img_0458.jpeg,0.9970459019383789
img_0459.jpeg,0.9999953269974149
img_0460.jpeg,0.7603963759921044
img_0461.jpeg,0.9999992370389845
img_0462.jpeg,0.9796811550895504
img_0463.jpeg,0.9999994635436013
img_0464.jpeg,0.998237212316395
img_0465.jpeg,0.897859459224645
img_0466.jpeg,0.9764582638915814
img_0467.jpeg,0.9999966739920885
img_0468.jpeg,0.9986969469025521
img_0469.jpeg,0.9998121980311009
img_0470.jpeg,0.9989468340166815
img_0471.jpeg,0.9975255876407527
img_0472.jpeg,0.9696934189594938
img_0473.jpeg,0.9843279772708348
img_0474.jpeg,0.999899315884636
img_0475.jpeg,0.9946481607122909
img_0476.jpeg,0.9996023948673499
img_0477.jpeg,0.9996006963353912
img_0478.jpeg,0.9990084460763554
img_0479.jpeg,0.9927249296152376
img_0480.jpeg,0.9994660264217594
img_0481.jpeg,0.999847307730379
img_0482.jpeg,0.9955056112513341
img_0483.jpeg,0.9984934332046274
img_0484.jpeg,0.9975429371883691
img_0485.jpeg,0.9999985693518832
img_0486.jpeg,0.9746392259041119
img_0487.jpeg,0.9999978659498925
img_0488.jpeg,0.980221157143376
img_0489.jpeg,0.9993821400077276
img_0490.jpeg,0.9990783940782464
img_0491.jpeg,0.9996206883706718
img_0492.jpeg,0.9997470106447722
img_0493.jpeg,0.9974668139489737
img_0494.jpeg,0.999915259733168
img_0495.jpeg,0.9987259402205275
img_0496.jpeg,0.9951573588175011
img_0497.jpeg,0.9999778628554955
img_0498.jpeg,0.9859307093152707
img_0499.jpeg,0.991791561362047
img_0500.jpeg,0.9887719734162854
img_0501.jpeg,0.9733417391764785
img_0502.jpeg,0.9988928821145027
img_0503.jpeg,0.9999877089001271
img_0504.jpeg,0.996615511767637
img_0505.jpeg,0.9994066622944467
img_0506.jpeg,0.9859725645747262
img_0507.jpeg,0.9982830358109731
img_0508.jpeg,0.999998891242547
img_0509.jpeg,0.9977193283451704
img_0510.jpeg,0.9999898672212869
img_0511.jpeg,0.9999988316468673
img_0512.jpeg,0.9978728201673209
img_0513.jpeg,0.9990782216226014
img_0514.jpeg,0.999839353721756
img_0515.jpeg,0.9999092739481332
img_0516.jpeg,0.9981070327131212
img_0517.jpeg,0.9955943693016256
img_0518.jpeg,0.9999999523163408
img_0519.jpeg,0.9993512875587328
img_0520.jpeg,0.9955779827372945
img_0521.jpeg,0.9989658841647335
img_0522.jpeg,0.9950581012415545
img_0523.jpeg,0.991511994256994
img_0524.jpeg,0.9922071965185166
img_0525.jpeg,0.9959995470261542
img_0526.jpeg,0.9989644300560452
img_0527.jpeg,0.9967570578065557
img_0528.jpeg,0.9991531858972702
img_0529.jpeg,0.9741564515326164
img_0530.jpeg,0.9968889153632667
img_0531.jpeg,0.9911768132111105
img_0532.jpeg,0.9985408727900865
img_0533.jpeg,0.9980561597291169
img_0534.jpeg,0.9918676689213697
img_0535.jpeg,0.99412739244501
img_0536.jpeg,0.9894621220673143
img_0537.jpeg,0.999346291953172
img_0538.jpeg,0.8604999501475756
img_0539.jpeg,0.9781861165012617
img_0540.jpeg,0.9985637205040658
img_0541.jpeg,0.9996070269236805
img_0542.jpeg,0.9975994465597994
img_0543.jpeg,0.9962050172638499
img_0544.jpeg,0.9970039355166592
img_0545.jpeg,0.9994233019058563
img_0546.jpeg,0.9860191360977963
img_0547.jpeg,0.9964508678229332
img_0548.jpeg,0.9909375374465338
img_0549.jpeg,0.9967025318621408
img_0550.jpeg,0.9999883403252309
img_0551.jpeg,0.9959899128792642
img_0552.jpeg,0.9994718913865043
img_0553.jpeg,0.9671023721018144
img_0554.jpeg,0.9896600197873372
img_0555.jpeg,0.9981234616637809
img_0556.jpeg,0.9998949641612388
img_0557.jpeg,0.9999273289574151
img_0558.jpeg,0.9998173715837194
img_0559.jpeg,0.999999964236113
img_0560.jpeg,0.9994083891568343
img_0561.jpeg,0.9839572192080198
img_0562.jpeg,0.9987779375716438
img_0563.jpeg,0.9989681613770125
img_0564.jpeg,0.8905867364033966
img_0565.jpeg,0.9999752036934221
img_0566.jpeg,0.9999763108516019
img_0567.jpeg,0.9995496039713976
img_0568.jpeg,0.9980040519372289
img_0569.jpeg,0.9996582902858472
img_0570.jpeg,0.9720033708038579
img_0571.jpeg,0.9951962765463007
img_0572.jpeg,0.9768122007831908
img_0573.jpeg,0.9999677300836998
img_0574.jpeg,0.9999980805767656
img_0575.jpeg,0.9995288128840334
img_0576.jpeg,0.9966664613963937
img_0577.jpeg,0.9953976480735988
img_0578.jpeg,0.9859710277233165
img_0579.jpeg,0.996240344599774
img_0580.jpeg,0.9968658921638864
img_0581.jpeg,0.9999350906190417
img_0582.jpeg,0.9981513634216452
img_0583.jpeg,0.9998909224834902
img_0584.jpeg,0.9815803387148705
img_0585.jpeg,0.9878774763148002
img_0586.jpeg,0.8495038861133192
img_0587.jpeg,0.9995361329497637
img_0588.jpeg,0.9999940751670124
img_0589.jpeg,0.9991054664760847
img_0590.jpeg,0.9989989026001495
img_0591.jpeg,0.9998755776561279
img_0592.jpeg,0.9997406243081489
img_0593.jpeg,0.981590131184827
img_0594.jpeg,0.9872193723625424
img_0595.jpeg,0.9996804377252749
img_0596.jpeg,0.9997893893989152
img_0597.jpeg,0.9995330539197045
img_0598.jpeg,0.9999959703388238
img_0599.jpeg,0.9998695249338843
img_0600.jpeg,0.9996072291362038
img_0601.jpeg,0.9952146660179988
img_0602.jpeg,0.9972568649785469
img_0603.jpeg,0.9685201373788499
img_0604.jpeg,0.9996639237018885
img_0605.jpeg,0.997413125715383
img_0606.jpeg,0.9998122217504402
img_0607.jpeg,0.9999993324287724
img_0608.jpeg,0.9899648735996225
img_0609.jpeg,0.9995423289274454
img_0610.jpeg,0.9532569873868936
img_0611.jpeg,0.9978726932402181
img_0612.jpeg,0.9991307949381967
img_0613.jpeg,0.9984958782800724
img_0614.jpeg,0.9995656614701174
img_0615.jpeg,0.994879239903343
img_0616.jpeg,0.9902892063326885
img_0617.jpeg,0.9996844890054088
img_0618.jpeg,0.9888117348471946
img_0619.jpeg,0.9991214720195782
img_0620.jpeg,0.9998980996331285
img_0621.jpeg,0.9984889428348969
img_0622.jpeg,0.9998990625945288
img_0623.jpeg,0.9967011582101138
img_0624.jpeg,0.998664551628954
